,mc1,mc10,mc100,mc101,mc102,mc103,mc104,mc105,mc106,mc107,mc108,mc109,mc11,mc110,mc111,mc112,mc113,mc114,mc115,mc116,mc117,mc118,mc119,mc12,mc120,mc121,mc122,mc123,mc124,mc125,mc126,mc127,mc128,mc129,mc13,mc130,mc131,mc132,mc133,mc134,mc135,mc136,mc137,mc138,mc139,mc14,mc140,mc141,mc142,mc143,mc144,mc145,mc146,mc147,mc148,mc149,mc15,mc150,mc151,mc152,mc153,mc154,mc155,mc156,mc157,mc158,mc159,mc16,mc160,mc161,mc162,mc163,mc164,mc165,mc166,mc167,mc168,mc169,mc17,mc170,mc171,mc172,mc173,mc174,mc175,mc176,mc177,mc178,mc179,mc18,mc180,mc181,mc182,mc183,mc184,mc185,mc186,mc187,mc188,mc189,mc19,mc190,mc191,mc192,mc193,mc194,mc195,mc196,mc197,mc198,mc199,mc2,mc20,mc200,mc201,mc202,mc203,mc204,mc205,mc206,mc207,mc208,mc209,mc21,mc210,mc211,mc212,mc213,mc214,mc215,mc216,mc217,mc218,mc219,mc22,mc220,mc221,mc222,mc223,mc224,mc225,mc226,mc227,mc228,mc229,mc23,mc230,mc231,mc232,mc24,mc25,mc26,mc27,mc28,mc29,mc3,mc30,mc31,mc32,mc33,mc34,mc35,mc36,mc37,mc38,mc39,mc4,mc40,mc41,mc42,mc43,mc44,mc45,mc46,mc47,mc48,mc49,mc5,mc50,mc51,mc52,mc53,mc54,mc55,mc56,mc57,mc58,mc59,mc6,mc60,mc61,mc62,mc63,mc64,mc65,mc66,mc67,mc68,mc69,mc7,mc70,mc71,mc72,mc73,mc74,mc75,mc76,mc77,mc78,mc79,mc8,mc80,mc81,mc82,mc83,mc84,mc85,mc86,mc87,mc88,mc89,mc9,mc90,mc91,mc92,mc93,mc94,mc95,mc96,mc97,mc98,mc99
EX_cl_m,0.004148952589869,0.003335300069885,0.005389728893562,0.00397807556822,0.003600630822286,0.003985321546331,0.003335118750385,0.0034860537722,0.003535845666983,0.00413069169571,0.00407054834748,0.003641403043297,0.003775125873569,0.00417771608619,0.004053886874578,0.003594817470409,0.004124699244736,0.003438041932675,0.003508876505549,0.003654299691318,0.003399619258115,0.00386335884634,0.004152901430531,0.004158725475461,0.003384943843974,0.004069448100452,0.00382326801264,0.003316343323956,0.004152483663907,0.004008440191051,0.003575452323735,0.003828652940884,0.003374439763922,0.003569280578883,0.00311431202619,0.003433744888151,0.004137809205879,0.003433213850476,0.004056640669738,0.003756270767727,0.003834320346542,0.004146112877612,0.003330102167489,0.003447344260934,0.004659132038967,0.004147310691829,0.003553517991156,0.004146078055586,0.003304823513229,0.003453395603449,0.003255043490883,0.003537443597388,0.003955572161271,0.003459191370489,0.004053009887963,0.003451295027205,0.003391051776648,0.003529372063465,0.004572941129959,0.003549427837674,0.003724160426911,0.003391424769445,0.003510316803206,0.003341009974253,0.003361518929994,0.004397468251595,0.003445594841933,0.003455267012612,0.003787513165042,0.003433879721962,0.003676240859711,0.003728559818112,0.003297922089743,0.003545654399099,0.003305594620707,0.003813422487621,0.003457328455109,0.00348443399359,0.003120308980165,0.00333872779324,0.003714088076405,0.00323226389072,0.003488120386935,0.003442773174282,0.004166418085793,0.003773241049712,0.004153579458841,0.003857361762266,0.003249796412886,0.003960980141322,0.003750198078013,0.00348356606133,0.003835220839594,0.003486691772714,0.0038368050119,0.003285265618937,0.003597504877199,0.003756193796207,0.003579687165255,0.003898334305987,0.005616833029254,0.003740617501689,0.00343644597395,0.00332056015735,0.003463657689267,0.003496432134648,0.003610577942958,0.003645435630197,0.004280124037061,0.003447872663132,0.003769698668961,0.003250677943509,0.003957648186502,0.003698349095689,0.003691646117511,0.003592560029137,0.004151821687524,0.003829523831516,0.004108123881508,0.003351838081951,0.00416829358692,0.004014331096389,0.003507200966478,0.003299627319262,0.00340752323268,0.004084799029394,0.004129853716048,0.003541814147685,0.003546761789078,0.003344201258171,0.003453533573619,0.003668589694666,0.004867585452363,0.003701787373029,0.004162506447042,0.003508698734914,0.003469322145902,0.003581624765282,0.003524186696344,0.004078524429886,0.003386550999487,0.00408128789811,0.003528612262215,0.003308033751809,0.003611632501112,0.004178329556334,0.004110989908414,0.003887881999287,0.003706466596348,0.004126707010096,0.00368301549711,0.004157805782715,0.004166020352663,0.003335463997812,0.003767937647847,0.00351414114016,0.00341478081498,0.00416659802902,0.004333373264904,0.003586120464682,0.004139260613071,0.00409255148506,0.003545835395204,0.003661602566106,0.003830740500593,0.003487532218198,0.003683297009497,0.003334884473331,0.003263431042082,0.003374785103814,0.003293332675545,0.003635982528008,0.004176646879063,0.004155391780373,0.003237072922669,0.003561370528001,0.007083268871764,0.003562718805691,0.0041143507122,0.003693863821661,0.003638837634094,0.003524528215589,0.003351637199442,0.003856487155501,0.00337149859546,0.004155605169473,0.004170477434755,0.004708938124882,0.003440640738456,0.004002567175309,0.004182260744063,0.003467718814852,0.003689369224569,0.00440528031006,0.004160085100695,0.003455156464632,0.003315859860971,0.00402946005554,0.004600969605351,0.003342783817265,0.003949368458363,0.004140754973418,0.003357221287843,0.003633470314101,0.004132930513174,0.004117263370929,0.003851678100698,0.003940617270896,0.003585784965484,0.003482649256789,0.003587287849189,0.00364615071744,0.004044967046154,0.003596660675873,0.003548777934062,0.003997069170037,0.004092538901025,0.004082710933792,0.003518106717097,0.004098630479792,0.003273805939244,0.003450791322333,0.004126655006939,0.0036761402556,0.0036140020656,0.004041233585339,0.003228102182538,0.004168894633699,0.003524445029949,0.003830623167019,0.004143772994832,0.003825123382098
EX_clcxb_c_glc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_clcxb_c_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_clcxb_glc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_clcxb_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_clobi_c_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_clobi_glc_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cmp_m,0.0,0.04180383579036,0.0,0.0,0.30250113845831,0.765502046896572,0.0,0.825861862454992,0.0,0.072948354420924,0.206009363324731,0.379212868770535,0.0,0.0,1.11820573596275,0.0,0.297353372523508,0.107325530306343,0.0,0.10688600275461,0.078875565557794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043791819474215,0.0,0.0,0.09742117340406,0.106833616814517,0.0,0.0,0.42666817547946,0.0,0.488057580672278,8.5469279649904,0.448843384942602,0.051011177659074,0.0,0.0,0.021539205937206,0.0,0.0,0.187040779152797,0.0,0.0,0.0,0.355203555645387,0.067321307977828,0.0,0.0,0.282192649868419,2.25043181295843,0.0,1.77546705419847,1.29776623178094,0.079803792507702,0.027264239509296,0.208672235588227,0.030181399500181,0.01981901391278,0.0,0.0,0.060617508356674,0.0,0.0,0.0,0.164777281676514,0.0,0.0,0.091963085225618,3.31206069502492,0.0,0.184559220353174,1.44596586868953,0.0,0.0,0.267870621799841,0.0,0.110432179804363,0.0,0.0,0.0,0.0,1.01596257655088,0.029926226929453,0.0,0.129073403866048,0.0,0.079718194534781,1.10954834530054,0.0,0.0,0.0,0.0,0.0,0.330236736954387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030130060128519,3.00850752779189,0.072056868432145,0.452194534179325,0.099676101381806,0.847145585698476,0.0,0.07135959418022,0.066665120125712,0.0,0.0,0.0,0.076153074352984,0.075402175540931,0.0,0.56216995143009,0.0,0.0,0.673708336908355,0.0,0.0,0.100825093037048,0.363917564961538,0.152496315082649,0.0,7.13345869458448,0.129910268442925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33214612954703,0.0,0.0,1.98785546860709,0.0,0.0,3.54886855709052,0.544080941092123,0.279775871300656,0.0,0.152893169188146,0.0,0.02921170994955,0.0,0.039894093995102,0.225884323858713,0.045377130887768,0.0,0.115760564392195,0.053477297218671,0.065720069160867,0.0,0.0,0.232111482473423,0.661630936627602,0.0,0.0,0.061513435946153,0.082114446786375,0.034108005893763,0.143596110414883,0.55768530894311,0.0,0.147359065863579,0.054170354942809,0.0,0.0,0.0,1.60884266832013,0.350874314816766,0.149248887264418,0.0,0.0,0.0,0.070992963987702,0.0,0.0,0.018072128608904,0.0,0.0,0.084196510058686,0.183200327823015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054879110172007,0.026617732388767,0.0,0.14426388490617,0.087714540372305,0.036226083600884,0.0,3.45265119725944,0.349347453925384,0.0,0.054855425692166,0.594252512904708,2.3465777998065,1.08813686906087,0.0,0.0,0.0,0.349238154738303,0.151347060553362,0.06297039052092,0.051580122474264,0.085501587278929,0.026251715717708,0.0,0.084613164409644,0.044158819394912,0.071114019078411,2.25990299070502,0.12805735401423,0.045337059491998,1.99162670603524
EX_co2_m,400.150830347978,383.478902349236,398.581861955532,400.04,395.411562291912,395.621143601719,393.922568621193,377.050931656097,380.836556811244,400.004464965463,399.968626318899,385.3514801733,400.091014442803,359.066286101204,400.000200890816,375.11166104361,399.988197825157,390.810128557824,387.889065285308,399.63005977683,380.522160053968,399.522946550289,400.124470721393,400.054716188482,393.811256632086,400.097239343286,400.211017980953,385.909488973062,400.047225487057,394.602396928116,370.057331062694,399.095241157432,389.16764568238,400.007113033736,400.09,390.542561510252,400.117615458448,384.783757403968,399.643640285495,356.834096506063,379.699571194793,400.02,390.541369062948,386.667959843648,399.985701531657,400.149152186953,400.06,400.043718498942,395.893307624676,376.232931666855,393.471008317796,398.374791233112,284.076109099493,375.384995481576,400.159178796483,398.264278266441,384.705488200512,378.406430255833,400.14229406952,382.753664913,400.051565884845,398.693020752584,376.874522632104,396.848903674953,392.405796062079,398.713663872336,375.13526279667,376.104086273642,400.063343828809,395.006251052303,400.196315316237,398.897230323603,390.563067476585,397.648342440418,365.028678270012,400.07,383.018914269958,375.980480027264,400.099177815894,393.417721882283,398.981545610381,391.933355278264,396.993134427477,373.879291729183,400.05,399.735610513547,400.03,400.06,395.671872716396,374.609306764557,391.306685771658,378.660547207816,393.86577390464,376.246007519629,400.141033627346,394.118005346845,387.650536718049,400.04,400.05,363.555868068023,399.238612205543,357.200294472366,365.234675478072,389.320716948692,386.76310992804,394.522235978501,388.373643183085,376.919168204451,334.908879870368,395.304843107738,399.011565408961,391.889584696193,400.098708270673,400.1,391.771906300596,398.337208173709,400.128828606348,399.990866712098,400.075071982917,393.232459459723,388.383785865686,400.19,380.971534822247,372.808518408686,395.174195380488,400.05558912915,400.08,399.950439341136,396.021984152879,393.280718060483,391.838590308139,400.04,344.590553599937,366.897079668122,400.14,384.378347301078,383.05165804841,391.739876987041,387.151969130987,400.07,377.616693778695,400.06,387.351314637863,381.450683105994,399.980576350934,400.15,399.384687509613,398.673026804729,342.575272914939,400.061616785346,400.072738478824,400.111081845821,400.173627663401,374.796849532535,400.097123432439,395.394383514424,394.48974092988,399.94162098352,399.556495004407,399.024316071939,400.116961488322,400.118394824595,399.585899138806,399.983870141004,400.11,375.244134942239,400.206927331173,394.674776993626,393.778731807957,392.569408677319,378.347798088831,386.60527579326,400.016690131455,400.109927153511,387.304225690013,399.881088082913,399.998223879235,397.35257048096,400.097825148475,390.761615979381,400.162772324687,396.372070799752,379.058717453621,400.1,390.007940083268,400.176316386576,400.244051161621,364.235729121672,377.637798680175,400.144370519253,400.15,382.220461362971,400.201844807504,400.08912412348,400.132010909324,376.929743000353,375.247477764837,388.893796643905,399.789186505076,391.859724951136,400.211198297968,400.169132820625,370.583817697464,400.187861154597,399.060804170486,400.222602125165,400.145005152654,400.110442376646,398.021911179911,378.880776984157,399.900425154184,400.226106825002,399.099114277577,385.007740716343,398.292736104742,400.096216973654,399.245970255785,399.950120316419,380.833631630795,394.699230930574,391.030007945982,375.246452278357,399.730117894872,388.672087592362,386.471211545219,400.205932845395,392.550123589132,399.732663685651,389.94969097236,399.167653305603,400.081254367984,379.013410882616
EX_coa_m,0.0,0.005145721110194,0.0,0.0,0.03723635833326,0.094229637851995,0.0,0.10165965315488,0.0,0.008978259005652,0.025358665296293,0.046776413864848,0.0,0.0,0.137625321349262,0.0,0.03659733815674,0.013209296037704,0.0,0.01315703613133,0.009709080316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390432755236,0.0,0.0,0.011991959229368,0.013150587636181,0.0,0.0,0.052513006212857,0.0,0.060068625313511,1.05192959569113,0.055250414843531,0.006279102498413,0.0,0.0,0.002651238511326,0.0,0.0,0.023023719946184,0.0,0.0,0.0,0.043717360694817,0.008286804422935,0.0,0.0,0.034731403060728,0.2774453712334,0.0,0.218551678285622,0.159748907622478,0.009823340759607,0.003354075981418,0.025686452552772,0.003713563996581,0.0024399064864,0.0,0.0,0.007460616413129,0.0,0.0,0.0,0.020283185943319,0.0,0.0,0.011320093712299,0.407699279040276,0.0,0.022718251486985,0.177991600379666,0.0,0.0,0.032973501307197,0.0,0.013593554165752,0.0,0.0,0.0,0.0,0.125041547883186,0.003683683077024,0.0,0.015888203022151,0.0,0.009812804043392,0.136580152650511,0.0,0.0,0.0,0.0,0.0,0.040854029313945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003708733094002,0.370277849574386,0.008869730104828,0.055662926001376,0.012331064088471,0.104279581462124,0.0,0.008783898855772,0.008206030720469,0.0,0.0,0.0,0.009373954188252,0.00928152198423,0.0,0.06920039336364,0.0,0.0,0.082930254916324,0.0,0.0,0.012410966033596,0.044789854149113,0.018771455476978,0.0,0.878095771056105,0.015991217197312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163956446713481,0.0,0.0,0.244695713867954,0.0,0.0,0.43678382241114,0.090902014423718,0.03443395339085,0.0,0.018817620823156,0.0,0.00359432266073,0.0,0.004910640691202,0.027805181342395,0.005585577278587,0.0,0.014247454079039,0.006582670445687,0.008089699299211,0.0,0.0,0.028571715947927,0.081431499892628,0.0,0.0,0.007570884424142,0.010107771679185,0.004198399895841,0.017675881275476,0.068736720407332,0.0,0.018139083759563,0.006667982672177,0.0,0.0,0.0,0.198040984270993,0.043190873542893,0.018371712069753,0.0,0.0,0.0,0.008738768367621,0.0,0.0,0.002224457261085,0.0,0.0,0.010364064078884,0.02254773265514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006755227176657,0.003276028601694,0.0,0.017758081239677,0.010851283345028,0.004458594904724,0.0,0.4249416880402,0.043002923999672,0.0,0.00675231172627,0.073149608922152,0.2888095753608,0.133944498537814,0.0,0.0,0.0,0.042989469866705,0.018629987577105,0.007751226507332,0.006349136984839,0.01052471307405,0.003231326765277,0.0,0.010415352289441,0.005435608745189,0.008797610607639,0.278141906548311,0.015763131931897,0.005580644674331,0.245201635076949
